,Date,sp500_increase,sp500_changep,ADBE_increase,ADBE_changep,INTC_increase,INTC_changep,MSFT_increase,MSFT_changep,AMD_increase,AMD_changep,NVDA_increase,NVDA_changep,DIS_increase,DIS_changep,NFLX_increase,NFLX_changep,TSLA_increase,TSLA_changep,META_increase,META_changep,KFC_increase,KFC_changep
469,2019-04-16,0,-0.2715272424046818,0,-0.6005839367771432,1,0.08824432967736859,0,-0.7152275602526801,1,0.7575793543404533,1,1.0360790208288526,0,-1.4041792057044622,1,1.256335492957747,1,2.8635958718732177,0,-0.07262849162011802,-1,0.0
470,2019-04-15,0,-0.0930226787334973,1,0.13242691802189183,0,-0.31881032251961905,1,0.09095476915585088,0,-1.6906450584643538,0,-2.635740698697748,1,0.755429386738736,0,-0.5246488686431477,0,-0.8375811737778655,1,0.6442543417366904,0,-1.2835472578763127
471,2019-04-12,1,0.0551736765894533,0,-0.42123891385609913,1,0.373597381058606,1,0.2569607937183135,0,-1.2761386553928677,0,-1.6002132946571404,1,1.680864541419179,0,-2.6476993947838863,0,-0.932579909713805,1,0.6179808988764087,1,0.4139562389118865
472,2019-04-11,0,-0.2146574614863807,0,-0.01839246102448843,1,0.07173765554418307,0,-0.1742152799336758,0,-0.07191136569251057,0,-0.3433943879998762,0,-0.9598274446544945,1,0.7260257534246555,1,0.044722808828463384,0,-0.4095657425503287,0,-0.4761904761904762
473,2019-04-10,1,0.1807066584783031,1,0.7830130963015599,1,0.7772962898552084,1,0.35905168041075314,1,1.3474175221026012,1,1.5166792055525926,0,-0.35720204320866283,0,-0.5112211799092672,0,-0.2457208590312174,0,-0.202035028702685,0,-0.6024096385542169
474,2019-04-09,0,-0.1425009246384991,1,0.7000580766333054,0,-0.054198338073850064,1,0.5479233876708534,0,-3.541076515952128,0,-0.6196219151518116,1,1.0812213419260883,1,1.1565934142970535,1,0.24295261467691998,1,1.1160500260804693,0,-1.1890606420927468
475,2019-04-08,1,0.2395010158931889,1,0.6929900205664239,1,0.7235917776986499,1,0.10016083999988376,0,-0.5576850625087132,1,1.0910773771874411,0,-0.03478340480639024,0,-1.0133880616822846,0,-1.616912219350882,0,-0.1598162141503677,0,-1.8561484918793503
476,2019-04-05,1,0.2257550243715488,0,-0.7385652398583938,0,-0.26906103296664796,1,0.41879554612008824,0,-2.2267201788223154,1,0.4999978947368414,1,0.02609270155551466,0,-0.9512222222222283,1,1.8898696394883083,0,-0.6558140927234907,0,-0.4662004662004662
477,2019-04-04,1,0.1394776128694467,0,-1.140304182805579,1,1.17604071973612,0,-0.616151464814541,1,0.7271502698191724,1,0.1382957446808516,1,1.3334529889757187,0,-0.5917804627706543,1,2.2490312233237657,-1,0.0,-1,0.0
478,2019-04-03,0,-0.3132374612077637,0,-0.8074208354209828,1,0.8177371850292504,1,0.09177423614996397,1,3.5688793135723302,1,1.9567545945945872,0,-0.15971633544805552,1,0.13269511637612139,1,1.5627187440153383,0,-0.5501472779369572,1,0.0585480093676815
479,2019-04-02,0,-0.0244746616303325,0,-0.564333034412172,0,-0.3117516463430673,1,0.10919267816279102,1,0.9053178764468347,0,-0.1364256480218281,0,-1.051703424974405,1,0.40136546075086,0,-0.8394021113000685,1,2.386268969003584,0,-0.468384074941452
480,2019-04-01,1,0.3969000058955621,1,0.8597395766373648,1,0.3128416791828377,1,0.058848004896414396,0,-0.2270986592321114,0,-0.53475718726961,1,0.8244518581702465,1,2.217267688022285,1,2.321141773501633,1,0.5183787103809895,1,0.23460410557184752
481,2019-03-29,1,0.031869518475241,1,0.3842200607938256,0,-0.18587077237764907,0,-0.11010188898984084,0,-0.234556161537666,0,-0.21118594617791342,0,-0.4750795902612865,0,-0.16799361442498123,1,0.4162187854304423,1,0.18030110090931836,0,-0.11750881316098707
482,2019-03-28,1,0.1284056870787365,1,0.011384743833012186,0,-0.2629096519219483,0,-0.4342660844495982,0,-0.15936619489804765,0,-0.16896873739298887,1,0.0994580577479053,1,0.03385003903777852,1,0.5267746683531516,1,0.5954888244004266,0,-1.056338028169014
483,2019-03-27,0,-0.5193666291335233,0,-1.2013717901617342,0,-0.8023890724975419,0,-0.94163617698013,0,-3.15175622274327,0,-0.7869545041913197,0,-0.15391414544356305,0,-2.1135747922437624,1,2.2623211043336524,0,-1.1796311761823939,1,0.9009009009009009
484,2019-03-26,1,0.0462667309622283,1,0.20373836063236334,1,0.22505426213724067,0,-0.5985491349175263,0,-3.7467215436131442,0,-1.459695772250366,1,1.6051640583733058,0,-2.147496155537228,1,1.2592655303729832,1,0.19718373956914498,1,0.23557126030624262
485,2019-03-25,1,0.0609651202033854,1,1.1805090854300686,0,-0.35869820092053967,1,0.943725225334083,0,-1.2171989008332553,0,-1.1827590128511387,0,-0.6452179574389836,1,2.013930640668521,1,0.27338958208268477,1,2.0184006134969383,0,-0.0588235294117647
486,2019-03-22,0,-1.4017375904215974,0,-1.4346979856467952,0,-2.095594066855653,0,-2.050206610878663,0,-4.248366148870702,0,-2.9205841811547693,0,-0.09230912252454702,0,-3.9739331089581107,0,-2.953272912810205,0,-0.7908228478414427,0,-0.8115942028985508
487,2019-03-20,0,-0.2161950174451833,0,-0.3070615928071471,0,-0.4439542589160432,1,0.11073958656141315,0,-2.982253737276512,0,-1.4020872591115592,0,-0.290091289916137,1,4.544313844202573,1,1.4498083841135168,1,2.4396297213622247,1,0.6993006993006993
488,2019-03-19,0,-0.3915261651813355,1,0.38161381793077553,0,-0.5507674775740347,0,-0.37259277990170775,1,10.16948974464724,1,1.7075781826250949,0,-2.611772490435733,0,-2.0796929925713967,0,-0.011208785847058622,1,0.05574126964927845,-1,0.0
489,2019-03-18,1,0.2770374047646724,1,0.2528195857460267,0,-0.58801856962727,1,1.2051317222108746,0,-0.21458900728639946,0,-1.2450339022679529,1,0.07962838915082392,1,0.267608628941397,0,-2.3586958095817567,0,-1.895216645677595,0,-0.058479532163742694
490,2019-03-15,1,0.2744667392239587,0,-0.3642996955282672,1,1.2108821203121969,1,0.49419751888791125,1,0.8225131208657083,1,1.5002940466158095,1,0.40174592530364583,1,0.12187746202606878,0,-2.849992937206994,0,-0.705915273847437,0,-0.9280742459396751
491,2019-03-14,0,-0.0746317868721847,1,0.9160795107533198,0,-1.5837948847789292,1,0.04364885595177278,0,-2.353449399479017,0,-2.0297105857219737,1,0.31545794049007697,0,-0.46601747572816216,0,-0.8514293888165883,1,0.24151921069506924,0,-2.993667242371906
492,2019-03-13,1,0.30661199296818,0,-0.42184372881355287,1,0.6851832071940105,1,0.32419408459935234,0,-1.1834348624314712,1,2.7982661708224015,0,-0.6530825704603181,1,1.5176619629446149,1,1.7823195874327231,1,0.6093244877827708,0,-1.3793103448275863
493,2019-03-12,1,0.154086103183226,1,0.6301170442209723,1,0.431195241054324,1,0.7090967932346164,1,1.6883090182166653,1,0.1602415915257382,1,0.008718737904493856,0,-0.8626223789217593,0,-1.0925295248572569,0,-0.09878435931860964,1,0.34602076124567477
494,2019-03-11,1,1.1552686779633916,1,1.945462881340306,1,0.8887999177618231,1,1.6578105548373916,1,3.656882527730396,1,6.299890660330891,1,0.6225877576049643,1,1.9488593749999985,1,2.6100477339564683,1,0.2738933470666641,-1,0.0
495,2019-03-08,1,0.5568949219886434,1,1.292297876227133,1,0.9813321330653282,1,1.2367152384037432,1,3.0913341246819934,1,3.4189179343974203,1,0.30847741666249334,1,1.11352306579899,1,2.61095852537321,1,2.045733490596881,0,-0.7420091324200913
496,2019-03-07,0,-0.6574348498786999,0,-0.12120170261888785,0,-0.3221564945383035,0,-0.9066446017956368,0,-1.1195700889125133,0,-1.217744475566144,0,-0.7313855890732714,0,-2.0990665026758513,0,-0.806912348006413,0,-1.3819212827988272,0,-1.6816143497757847
497,2019-03-06,0,-0.6519818606529014,0,-0.38850039770727435,0,-1.2679475883509974,0,-0.10726977483124757,0,-4.516401776540489,0,-2.6319159161906693,1,0.745612696597422,1,1.699654665729838,0,-0.08679926587302482,0,-0.2255633392329608,0,-1.124859392575928
498,2019-03-05,0,-0.186026871057503,0,-0.625480733590727,0,-0.3156883449625522,0,-0.48998048997772636,1,0.6855177650646628,1,0.23695934611383307,0,-0.20135109005898535,1,0.8080569830777645,0,-1.9361618867810015,1,2.3241919795719745,0,-0.9497206703910615
499,2019-03-04,0,-0.7812543179500302,0,-3.2021027781565277,1,0.35348581713299415,0,-0.6724425082844188,0,-2.1766369347014654,0,-0.7721518987341764,0,-0.07865437802029429,0,-2.412985648801893,0,-4.280152587277088,1,2.117145287997995,0,-0.7210205213533
500,2019-03-01,0,-0.0071277326693337,0,-0.6547470178739501,0,-0.26197491251144356,0,-0.31889503225561383,0,-1.209841537280073,1,0.1151801339942364,1,0.4936141058194835,0,-1.3636622491121906,0,-3.9584349459205637,0,-0.1968062658005092,0,-2.811466372657111
501,2019-02-28,0,-0.100372378790372,1,0.038112081678662424,1,0.0755875225083005,0,-0.008927258050382726,1,1.3787230279855143,0,-0.47742193548387035,0,-0.053148970041893714,0,-1.2056156338300716,1,0.30101202302434366,0,-0.5666059175526812,0,-2.4390243902439024
502,2019-02-27,1,0.2441559745020625,1,1.20491397487799,1,0.9097865280592466,1,0.42975717583116246,0,-2.613028005668078,0,-0.709174528260307,0,-0.28293518933816664,0,-0.17331636863823463,1,4.29452057749591,0,-0.05524616532520259,0,-1.5135135135135136
503,2019-02-26,1,0.0680695153091929,1,1.2480624806201601,1,0.4150183506302023,1,0.9886738084108057,0,-1.784992052198059,0,-0.8832757097791781,0,-0.1319855027408524,1,0.5482368008413648,1,1.9300499316248623,0,-0.12777838938246186,0,-0.5350454788657035
504,2019-02-25,0,-0.4310269388032091,0,-1.1013403059273488,1,0.07538088917240698,0,-0.15211685469357952,0,-1.1995247567520408,0,-2.3806545861381694,0,-1.7557571012524857,0,-0.8446652449615767,1,0.2886760655040775,1,0.9505046504351868,0,-0.43478260869565216
505,2019-02-22,1,0.3703676067484265,1,0.5007602861344671,0,-0.39848023042218855,1,0.8359818937615285,1,1.288987040021633,1,0.8425212213353439,1,0.540873036236204,1,0.7437400870704413,1,0.07470003742548757,1,0.815790872888382,-1,0.0
506,2019-02-21,0,-0.1008277878965714,1,0.17878819347537522,1,0.17537052440194661,1,2.3479907996072407,0,-0.4991715252219078,0,-2.0683968833999042,1,0.7848319027097683,0,-0.8499286194203919,0,-3.5055186168907375,0,-1.167171050269845,1,0.935093509350935
507,2019-02-20,1,0.2159771458149424,0,-0.011621585801954926,0,-0.46484926109175106,0,-0.658259870248883,0,-0.7870697245769687,1,0.4625497167634156,1,0.07042414800111245,0,-1.3539816140225012,0,-0.6077312317497484,1,0.19106194144838665,0,-0.05455537370430987
508,2019-02-19,1,0.4955132605428168,0,-0.45177749258803457,1,0.09737692939370307,1,0.35253483331216806,1,1.3542175773927116,0,-0.17207570780509326,1,0.531395318980439,1,1.7200745380576008,0,-0.30010130260568885,1,1.1152604361370777,0,-0.10899182561307902
509,2019-02-15,1,0.3654688881026509,0,-0.3418545412340057,1,0.7999997022675305,1,0.28727410746997717,1,0.42408982948804674,0,-3.442773941522518,1,1.0682179494721797,0,-0.44634306790988837,1,1.11002053416827,0,-1.2218072221083,-1,0.0
510,2019-02-14,1,0.2191562956354861,1,0.2852816952205585,1,0.7934963838319493,1,0.55498439781735,1,1.7150369110547297,1,1.105734129959011,1,0.7373738727716828,1,2.081025444207527,1,0.12855650362503726,1,0.46571174133572446,0,-1.3079019073569482
511,2019-02-13,0,-0.0145469749116238,0,-1.1021144856141136,1,0.6782368748125658,0,-0.6418626976744162,0,-0.5657056716979836,1,0.34129955368863224,1,0.8787981538317601,0,-1.5477187757420174,0,-1.3382460920015988,0,-0.7921138955099241,1,0.8844665561083471
512,2019-02-12,1,0.6166920905122686,1,0.4689606875289479,1,1.316851100373216,1,0.7066139101560991,0,-2.6035023576880234,1,2.1418918918918837,0,-0.9164342116148012,1,3.4129119298217465,0,-1.3883652329729153,0,-1.0907395355942742,0,-1.794453507340946
513,2019-02-08,1,0.6400004542151109,1,2.2315925905523537,1,0.14353023204262763,1,1.226169946697022,1,3.224358781076949,1,2.3909832138216727,1,0.9505731128558461,1,2.831363017751472,0,-0.3356897568795658,1,1.7389195492252787,0,-0.7042253521126761
514,2019-02-07,0,-0.2952638169927523,1,0.9589001244339322,0,-0.5454554702296401,1,0.07604734116823403,0,-1.3919082123098905,0,-2.4548427855530437,0,-0.0900550209521606,0,-0.9169310304730819,0,-1.8480673598129813,0,-1.082040447360998,0,-0.21390374331550802
515,2019-02-06,0,-0.0183358293852745,0,-0.27836254476621264,0,-0.10009857116487564,0,-0.9065431775700923,0,-1.5658017140308784,1,1.1302849431044901,0,-2.1431663106841015,0,-1.3473383753501422,0,-0.7415706457325145,0,-0.4147149605382293,1,1.187904967602592
516,2019-02-05,1,0.2422565174698735,0,-0.7478316480827053,1,1.6876738739468278,1,1.093723954600576,0,-0.46968663532544846,1,0.19376720048732077,1,0.5713328318355971,1,0.7389541085293032,1,2.8352866534645838,1,1.1883003673059511,0,-0.8004268943436499
517,2019-02-04,1,0.6849084461308519,1,2.4863244124846227,1,1.2340647922657206,1,2.789924297338436,0,-1.2280030317708222,1,2.6208957177105603,1,0.35005778370787294,1,2.551077013115983,0,-0.02875832290313321,1,2.14242792050262,1,0.9825327510917031
518,2019-02-01,0,-0.0333134702661155,0,-0.17754918369740413,1,3.5486572890181063,0,-0.9635768082124897,0,-0.4063404266136444,1,0.15916678200692033,0,-0.5983729227837459,1,0.7918657854649113,1,2.223161475248826,0,-0.0783821774814944,0,-3.004744333157617
519,2019-01-31,1,0.9046326574009116,1,1.9835420987654264,1,0.8993536661323095,1,0.6069337005636423,1,6.038224856679573,1,4.728256002571936,1,1.2897349578792894,0,-0.05298899072929046,1,1.9999975023256893,1,0.6582101210793344,-1,0.0
520,2019-01-30,1,0.9354886501894798,1,1.045134269374599,1,1.8423320581174192,1,1.6822735180449375,1,7.445325260636221,1,2.0197519863369715,0,-0.1541303659439321,1,2.3771612321562783,1,2.7691787363587843,1,2.8723820074382274,0,-0.21242697822623471
521,2019-01-29,0,-0.1932440662612485,0,-1.4639565506533845,0,-0.5130352074223344,0,-1.849728213141365,0,-4.985193570935999,0,-3.3418907582455053,1,0.22593763809530082,0,-2.0752079982613583,1,0.7416935507418464,0,-2.633529681505306,0,-1.9381875327396543
522,2019-01-28,1,0.1404742384335809,1,0.3526996265560173,1,1.257311950851683,0,-1.1104839795594066,0,-0.6889733846014636,1,1.0691995292801306,1,0.04513851697274404,1,0.2868216210282059,1,1.1846711897330322,0,-0.39176088365226674,1,2.655337227827934
523,2019-01-25,1,0.0640086732843721,0,-0.016330707009185753,1,0.40555485078874265,0,-0.06527387296788728,1,4.478325604133831,1,3.0301002822928456,0,-0.34090327321351205,1,2.8382778570264,1,0.9001741310045883,1,1.0374281539850352,1,0.15957446808510636
524,2019-01-24,1,0.1291730363315633,0,-1.2458258940825166,1,2.176586328516867,0,-0.6176340036442076,1,3.938190112460359,1,3.366077363878919,0,-0.40540265607403486,1,1.8933271635684172,1,2.996143829466797,1,0.8227343806881655,1,1.6875340228633642
525,2019-01-23,0,-0.2272664222270394,1,0.09391029215846983,0,-0.9708763110608649,1,0.5559709621077912,0,-1.148284781329581,0,-1.1324556291390646,0,-0.0629550258901113,0,-1.907086062452406,0,-1.6786330769230826,0,-2.6841084615869195,0,-1.2903225806451613
526,2019-01-22,0,-0.7401336449087028,0,-0.5221714088090352,0,-1.4093109469191412,0,-1.0023416393442592,0,-3.515621725819001,0,-4.457005743651357,0,-0.01808377505355319,0,-2.905434788791774,0,-1.935569046355868,0,-1.0924866171411467,0,-0.053447354355959376
527,2019-01-18,1,0.5585253254542274,1,0.024246353102299292,1,0.16289557190630463,1,0.2326447069549622,1,1.9636701131590477,1,2.0815690387450467,0,-0.7330589042999965,0,-3.656560207811579,0,-6.421047970408876,1,0.19365141903172603,1,0.43010752688172044
528,2019-01-17,1,1.1345646623805992,1,1.778198855981454,1,0.9791692097981771,1,1.0666692380952387,1,3.899436828152584,1,2.854046582714298,1,0.2619227893154137,1,1.0557945636623727,1,0.3177197106626174,1,0.9186839248455431,0,-0.1072961373390558
529,2019-01-16,1,0.0575180852608492,0,-0.6773436611995223,0,-0.9670728822267912,1,0.11399885769145858,0,-3.284314160895145,0,-1.4108789825793107,0,-0.48451619642806143,0,-0.7372838983050832,1,0.3683531662499714,0,-0.9798704697986512,0,-1.0621348911311737
530,2019-01-15,1,0.981304284936774,1,1.8747401489529876,0,-0.22582757630686864,1,2.438786409897069,0,-0.2935487853390214,0,-1.2453874866997328,0,-0.4808556552562853,1,1.4416501468824339,1,2.814930742582624,1,2.0135621537415935,-1,0.0
531,2019-01-11,1,0.5045088278090061,1,0.7806187042121829,1,1.7255755870787555,0,-0.3779429120354391,1,4.10889148753312,1,3.117854915817917,1,0.4189706003071307,1,2.0032647994603017,1,1.5113015593577348,1,0.4540754643692206,1,0.5208333333333333
532,2019-01-10,1,1.0223971815125346,1,1.7110835121800954,1,1.6963379545361583,1,0.3681430881440441,0,-0.10121689034415383,1,2.418894148973366,1,0.7232835105271136,1,3.207552142757221,1,3.160882845196629,1,0.7827753594803477,1,1.4767932489451476
533,2019-01-09,1,0.1591876323947037,1,0.6068109197789024,1,0.10425195582777738,1,0.39475832623863133,0,-3.3508802108328073,1,0.47921637655907345,1,0.7781709243645737,1,0.7081930262621171,1,0.9031281768381872,1,0.8954172975603516,1,1.3866666666666667
534,2019-01-08,0,-0.019476017880387,1,0.012894391053760322,0,-0.1255179070112461,0,-0.23291711753080702,0,-2.076453624200842,0,-4.676531333382455,0,-0.3398970236490619,1,0.09062378587143032,0,-1.9329726185038105,1,1.887197096913279,0,-5.717151454363089
535,2019-01-07,1,0.6688046321888661,0,-0.30006627932248403,1,0.7218687125323419,1,0.41322137197888364,1,5.812752724913338,1,3.5379003610108284,1,0.5913873849760198,1,4.382651352876827,1,4.115383961477493,1,0.3562118400147087,1,8.97936419408812
536,2019-01-04,1,1.9386902228501652,1,2.888467161059537,1,3.010473524261816,1,2.216204425353298,1,8.262112968514943,1,4.009469863770587,1,1.5471540959542371,1,5.566198993078631,1,3.820260414298967,1,2.9400807006969836,1,2.761795166858458
537,2018-12-31,1,0.1442541328231344,1,0.3014753977812565,0,-0.339774573993745,1,0.2764328142088123,1,1.707986074147838,0,-1.4032438052138123,1,0.49491422647477196,1,2.8828412840891557,0,-1.4772480233982668,0,-2.4990710858848013,-1,0.0
538,2018-12-28,0,-0.7332325577485321,0,-1.9553549805798456,1,0.5160216880843895,0,-1.6651943986797875,1,1.654301179803344,1,1.2499939393939374,1,0.01864678662245244,0,-0.7211037394657288,1,3.333326227174554,0,-1.581202204261937,0,-2.297592997811816
539,2018-12-27,1,2.2673866652642967,1,2.341012669323288,1,1.6220992893307462,1,1.8932499418488207,1,0.34423100913294974,1,0.13741201198832584,1,2.020872432669728,1,2.1830418528525746,0,-1.1599559268436568,1,1.5705239871560916,0,-1.092896174863388
540,2018-12-26,1,4.326817562512391,1,7.95041795158332,1,4.977269606156782,1,5.696865928895192,1,6.04265704073263,1,3.2263098114996303,1,5.3139656491230065,1,8.443057527727921,1,8.696660999999999,1,6.492057936507933,1,1.0850942318675043
541,2018-12-24,0,-1.966196904388398,0,-0.840981271773732,0,-2.3302731136843864,0,-3.6343192554602832,1,0.7869198375567096,1,0.46644321184103227,0,-2.789891300162448,0,-3.3553698347107392,0,-5.776711157662683,1,0.7798537900869776,-1,0.0
542,2018-12-21,0,-2.447924297014414,0,-4.896378887821569,0,-1.9890707047259222,0,-3.3454629836933014,0,-6.567331561492148,0,-4.846876698244832,0,-2.113271319811435,0,-6.610313027078315,1,0.746696319092842,0,-6.32731243966798,0,-5.51219512195122
543,2018-12-20,0,-1.0766038721024629,0,-1.95067538116592,1,0.2862829080644515,0,-1.4944211098233375,0,-0.9387082858339101,0,-2.221894767315615,0,-1.6091954022988333,0,-1.5341701065124216,0,-3.568261192033659,1,2.065797293017533,0,-0.5797101449275363
544,2018-12-19,0,-1.532313238298741,0,-0.5621478001587602,0,-4.042960445952473,1,0.03859228115881451,0,-6.584365491158449,0,-4.85643907130101,0,-0.7090897993608122,0,-1.1816573219547903,0,-1.3714435871194852,0,-5.644077335114072,0,-2.085308056872038
545,2018-12-18,0,-0.8242652703569979,1,1.6402255514684463,1,0.5687812319792324,1,0.21204934939758907,1,1.827678268625409,1,1.0939084365237772,0,-1.2807844891873787,1,2.901638567488278,0,-3.854055995496529,1,1.8287510373015015,0,-0.18876828692779613
546,2018-12-17,0,-1.557437695139282,0,-2.4456828002180715,0,-1.629750876200721,0,-2.390669017688319,0,-5.897052931926528,0,-1.142938552934759,0,-1.4872189467712298,0,-1.3920760424721148,0,-3.75137807165759,0,-2.019849007270782,1,0.04719207173194903
547,2018-12-14,0,-0.9469083949222834,0,-4.469178744727046,0,-0.06264100997954768,0,-2.0508094226327933,1,1.6343191832027852,0,-0.5162773987485886,0,-0.15129108675313774,0,-1.8284838808615207,0,-2.477333079999994,1,0.5023036278025247,1,0.9047619047619048
548,2018-12-13,0,-0.4314850457334342,0,-0.028205561845878184,1,0.06216865942316811,0,-0.1186392570400587,0,-3.7324216274298183,0,-1.2600252674594117,1,0.4607040226922726,0,-0.5834987438680248,1,1.793868771964327,0,-0.38470287358027017,0,-0.09523809523809523
549,2018-12-12,0,-0.7514897956599154,0,-1.776071963804968,0,-1.5438451455976763,0,-1.6322460183907157,1,0.787400835704065,1,0.3234011588734739,0,-0.6991158544489955,1,2.69745232462896,0,-0.7633576742539849,1,0.9924503635385695,0,-0.23934897079942558
550,2018-12-11,0,-1.3188368568331723,0,-2.422143967234032,0,-1.0855959106446615,0,-1.1020098049523663,0,-3.5248651593792006,0,-4.737716758491061,0,-0.8851907490434947,0,-3.1961399647906585,0,-0.8515624756760984,0,-1.251044577041823,0,-1.6236867239732569
551,2018-12-10,1,0.2657904165278225,1,2.7920447287682095,1,2.009508059001532,1,2.6622071731599006,1,3.307490320575521,1,4.156375743309316,0,-0.1160793427071,1,2.085623966950885,1,1.4305512083333305,1,1.6117477817300379,1,1.1197663096397275
552,2018-12-07,0,-2.1858473679352395,0,-4.182937890050977,0,-3.546093026575645,0,-3.284736749112285,0,-8.63849867837749,0,-6.84715855877022,0,-1.6511481146496931,0,-6.138486025476679,0,-2.9891564172406775,0,-1.314184560143632,1,0.5360623781676412
553,2018-12-06,1,1.4741210560376026,1,4.429168708333329,1,3.354700257304595,1,3.184655745184245,1,5.3412460948639024,1,4.523235485387351,1,2.0257043743678533,1,5.422434578659285,1,1.980286655650755,1,4.341651245018996,0,-1.3468013468013467
554,2018-12-04,0,-2.916979293608558,0,-2.922357580337941,0,-3.5743143000843287,0,-3.055213263064928,0,-9.550319082675598,0,-6.615551435673995,0,-2.3784811751193984,0,-4.442445346849581,1,1.0251308810191313,0,-1.9896277123464166,-1,0.0
555,2018-12-03,0,-0.3496542709420365,0,-2.0904442398403424,1,0.26000213623046875,0,-0.8053130088495614,1,5.4715283242126205,0,-1.4832073472441496,0,-0.7801145736868959,0,-0.9857136942889368,0,-0.4194497916666595,0,-1.3356671328671235,1,0.1445086705202312
556,2018-11-30,1,0.6719974998344854,1,0.2637588264163505,1,2.8362890275545243,1,0.17163731284620426,-1,0.0,1,3.6006288431061795,0,-1.155424954154417,0,-0.6493038194444505,1,2.5304940512432808,1,1.6997006256220446,1,0.769971126082772
557,2018-11-29,1,0.0986516896275991,1,1.1081326892966363,0,-1.6292037289785524,0,-0.12689150522610412,1,1.1326086128805166,0,-1.6499999999999915,1,0.7429810888566415,1,2.2775548457676345,0,-1.680113092530861,1,2.0306025902089875,1,0.48426150121065376
558,2018-11-28,1,1.8471737225546867,1,4.754103862967779,1,1.9190696912744882,1,2.9937930465870477,0,-2.1998146148012356,1,1.0032887683818477,1,1.5570318264945555,1,3.9230761704763673,1,0.5433702857395004,1,0.3522130932801077,0,-0.24390243902439024
559,2018-11-27,1,0.7734465671390806,1,0.6413293202854914,1,2.4073308503938917,1,0.8186720879221282,1,6.474449922403617,1,1.1381552631578946,1,0.25526002461875713,1,2.850646229387683,1,1.1380653687231803,0,-0.5524861878453038,1,0.09765625
560,2018-11-26,1,0.6471522419305117,1,1.208606078360079,1,0.3807918414060811,1,1.6032066853432039,1,0.601206636961972,1,2.1082153579291583,0,-0.556633019720162,1,0.33774900807135705,1,6.461536327952784,1,2.5413571428571515,0,-1.1132623426911907
561,2018-11-23,1,0.0266005494973175,1,1.279686953554384,0,-0.3212630447494477,1,0.88088628350392,1,4.137552526391328,1,1.1792645643504083,0,-0.14254814305060273,0,-0.4959355943217709,0,-2.54823138876748,0,-1.4365866713020523,-1,0.0
562,2018-11-21,0,-0.3159544061434479,1,0.288463096262221,0,-1.7136880271118555,0,-0.47297095279397294,0,-6.583539875574274,0,-6.409253819926369,1,0.47111002604167257,0,-4.478539252893339,0,-3.9232995590641946,1,0.3125096865703815,1,0.2898550724637681
563,2018-11-20,0,-0.4672860652792787,1,4.9281275095073145,0,-0.021101552549545592,0,-0.08841257098153596,1,10.402296009333293,1,11.203941853019298,0,-1.453483038475016,1,4.850177024502662,1,1.6795942587648192,1,4.250959649302991,1,0.09671179883945842
564,2018-11-19,0,-1.4466148566349897,0,-7.498946357894738,0,-1.2548870658143174,0,-3.3711960973683066,0,-6.323524668142386,0,-10.563073641786207,0,-0.500001578495439,0,-4.647803862608846,0,-0.8054123834477839,0,-4.4037482421063325,0,-0.9082217973231358
565,2018-11-16,1,0.7137872550180887,0,-0.2630280931403679,1,2.2189687317006133,1,1.1299954049869938,1,3.9758378198900455,1,0.6796374881392347,0,-0.2917672199881849,0,-0.32389216111171515,1,2.6420223606679976,0,-1.0916622411452777,0,-2.014995313964386
566,2018-11-15,1,1.5774946996173482,1,2.5515006879709987,1,2.339932627299195,1,2.1811610113385815,1,3.716218548653087,1,2.7621244531530675,1,0.5322368941126673,1,1.5936351933860338,1,1.7848276710010462,1,1.0679434965510646,1,1.5362457993278924
567,2018-11-14,0,-1.4444088861184317,0,-2.865874791031807,0,-1.588293303591715,0,-2.8954647025272617,1,3.121898668182968,0,-4.415899090336428,0,-0.2724792985114919,0,-4.550593632834761,1,0.3793380561971397,1,0.3618677876520764,0,-1.5932521087160263
568,2018-11-13,0,-0.3771645952283394,1,0.1510196294152381,1,0.85124004446448,0,-0.5671786912296245,1,1.7116178005876785,1,3.0079031886319116,0,-0.22201531455501028,0,-0.20339186440678225,1,1.6718726892999962,1,0.1126788732394271,1,1.1374407582938388
569,2018-11-12,0,-1.666725017675937,0,-3.059720331923612,0,-2.2217513706445007,0,-2.330465675332093,0,-7.97872144188176,0,-6.159027748470689,0,-1.1016975014896517,0,-1.9766643333333414,0,-4.9057054278660805,0,-2.027957558913551,0,-1.536312849162011
570,2018-11-09,0,-0.4551442566132072,0,-1.098724077544589,0,-1.3937288223320614,0,-1.1547125099870899,1,1.2518065630790576,1,1.6156166646488752,0,-0.1692021602418274,0,-2.4431818654891893,1,0.4326621107901162,0,-1.2197567291311822,0,-0.8767881864328565
571,2018-11-08,1,0.13923625319818,0,-1.3224866494570582,1,1.0311404056354934,0,-0.04472549070975639,0,-2.618280582630599,0,-2.5591240325117885,0,-1.2345653349664538,0,-3.073166768292688,1,0.8321348688558997,0,-1.7409860541901154,0,-0.8755760368663594
572,2018-11-07,1,1.2429789009141925,1,3.52532250437705,1,2.288473920101516,1,2.3026285131002586,1,1.9607846629224337,1,0.018709707602344906,1,0.41177263291602967,1,4.666029491838216,1,1.403854493672878,0,-0.026395723528600396,1,0.46641791044776115
